date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1991-01-01,52.30404580868215,53.21489329969691,33.57033782446358,34.0938263137614,8.012804150811698,8.69800335361225,105.25219558157777,106.00540685774573,59.29129548155432,58.74925985448492,22.229106146305906,22.584108217956008,28.64027874305479,28.45944399389774,0.06023333333333333,0.05600645585093216,0.04086804197350302,0.034649097460493175,0.066,0.0627885868696871
1991-04-01,52.60566002114052,53.38027874943102,33.71690919725911,34.2316726403724,7.955344977844706,8.68318487848619,104.37484692035659,105.88694639686047,59.2201389846715,58.83569432411123,22.48871673230294,22.659105116458164,28.698363301908994,28.378646270144397,0.0556,0.054359691189738255,0.03712942207540504,0.03395673738377566,0.06833333333333333,0.06339446038652263
1991-07-01,52.74208058300591,53.55191661369355,33.767418808144406,34.37336130440598,8.052266006320094,8.67889124614436,104.00880627097702,105.78931954278828,59.11210159381206,58.91645894586836,22.613029367745693,22.734678241859076,28.51580044230428,28.290342165006493,0.05376666666666666,0.05271298217230295,0.03107161282806592,0.0331798868042087,0.06866666666666667,0.06395204346142273
1991-10-01,52.78016695913215,53.73204237661711,33.70117467553425,34.52025415459663,8.246510367496263,8.686044301179413,103.5371585843545,105.72074943443828,59.012791769266336,58.994369573852374,22.709671259698798,22.810210916298793,28.358749933218,28.19598553034265,0.0454,0.051111449688086175,0.024999178739200545,0.03234061593410442,0.07100000000000001,0.06443322801569364
1992-01-01,53.29430516354225,53.92241062067647,34.34300160313222,34.67335205859047,8.013842491235408,8.705204178570169,102.70242341806211,105.68833653189671,58.99823500688964,59.07238028409633,23.053851937239315,22.885001510094487,28.435178707973677,28.097155654204464,0.038933333333333334,0.04960087317935688,0.026028561158132124,0.031459677314539844,0.07366666666666667,0.06481285261014487
1992-04-01,53.751002084628425,54.12420017635267,34.52002326819991,34.8331526919018,8.415434191594361,8.73670053042612,102.88528827878469,105.69782645336386,58.92398902926884,59.153472500845744,23.23477582157916,22.95827590731353,28.21996354710707,27.99551388799721,0.0368,0.04822346243232894,0.027236089443577693,0.030553235088345166,0.07600000000000001,0.0650698600380761
1992-07-01,54.13624455356895,54.33821479152059,34.84770003063117,34.99995574181904,8.443325056824682,8.780464264601221,102.77135703399188,105.75311822978355,58.92665755947208,59.24059781732505,23.41779149906433,23.029356252333564,28.038287417674884,27.892907903438577,0.030833333333333334,0.04701476002081246,0.026810214029764134,0.029634058950752835,0.07633333333333332,0.06518872672657239
1992-10-01,54.534300058091546,54.56504094105875,35.159008562550376,35.17387055589803,8.63597043021006,8.836267595042262,103.12973377824702,105.85639101679278,58.91418496822935,59.336582361809405,23.538406366200512,23.0977298613153,27.957713720785296,27.791297708209413,0.0307,0.04600316885459732,0.02652073585026593,0.02871284538096732,0.07366666666666667,0.06516076044019495
1993-01-01,54.48700279658069,54.805153817938574,35.217100805394566,35.354914752024186,8.775533628188425,8.903705124552546,103.77027995909147,106.00800069635743,58.98139865545229,59.444076242560385,23.414182799547543,23.163121229529107,27.651340657637224,27.692704907551843,0.029600000000000005,0.04520697845179372,0.02621227804761528,0.02779852595511748,0.07133333333333333,0.06498423432263427
1993-04-01,54.677522818132715,55.05902438369636,35.48233630104009,35.54309923671968,8.788946485857352,8.982271187946465,104.70661264374368,106.20663819307546,59.09386241900176,59.56548827003083,23.343696528409005,23.22552745488846,27.545383909410674,27.599225858996917,0.029666666666666668,0.044634913849977746,0.02629247611213037,0.026898662180875475,0.07066666666666667,0.06466273770897238
